S09-J119-R1420-QUAN-S01	S09-J119-R1420-QUAN	1	兄弟忙碌外出工作	SIBLING	CAREER_ACTION+MIGRATION_ACTION	SIBLING_RESOURCE	MIGRATION_OUTSIDE+CAREER_WORK+CHILD_OUTPUT	RESOURCE_RELATION_CHAIN+MIGRATION_OUTSIDE_CHAIN+CAREER_CHAIN+CHILD_OUTPUT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT+MIGRATION_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+CHILD_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE+ZERO_MIGRATION_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_CHILD_ENDPOINT	ACTIVE
S09-J124-R1487-JI-S01	S09-J124-R1487-JI	1	子女一生犯小人之灾	CHILD	RELATION_CONFLICT+CHILD_STATE	CHILD_OUTPUT	FRIEND_GROUP+PLEASURE_MIND	CHILD_OUTPUT_CHAIN+FRIEND_PARTNERSHIP_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CHILD_ENDPOINT_LIMIT+GROUP_RISK_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_CHILD_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J124-R1487-JI-S02	S09-J124-R1487-JI	2	常被人倒债	CONTEXT_SUBJECT	MONEY_OUTFLOW	MONEY_FINANCE	PLEASURE_MIND	FINANCE_FIVE_AXIS_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+PLEASURE_ONLY_LIMIT+DEBT_STATE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_RESULTIZATION+ZERO_DEBT_ENDPOINT	ACTIVE
S09-J124-R1488-LU-S01	S09-J124-R1488-LU	1	子女在事业上有长辈之财荫	CHILD+PARENT	CHILD_STATE+CAREER_ACTION	CHILD_OUTPUT	CAREER_WORK+PARENT_DOCUMENT	CHILD_OUTPUT_CHAIN+CAREER_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CHILD_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_CHILD_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J124-R1488-QUAN-S01	S09-J124-R1488-QUAN	1	子女赚钱多也会照顾父母	CHILD+PARENT	RELATION_SUPPORT+CHILD_STATE+MONEY_INFLOW	CHILD_OUTPUT	MONEY_FINANCE+PARENT_DOCUMENT	CHILD_OUTPUT_CHAIN+FINANCE_FIVE_AXIS_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CHILD_ENDPOINT_LIMIT+FINANCE_RESULT_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_CHILD_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J124-R1488-KE-S01	S09-J124-R1488-KE	1	子女长大后会帮忙照顾我之事业	CHILD+SELF	RELATION_SUPPORT+CHILD_STATE+CAREER_ACTION	CHILD_OUTPUT	CAREER_WORK+PARENT_DOCUMENT	CHILD_OUTPUT_CHAIN+CAREER_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CHILD_ENDPOINT_LIMIT+CAREER_ENDPOINT_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_CHILD_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J124-R1488-JI-S01	S09-J124-R1488-JI	1	子女合伙股东之生意	CHILD+FRIEND_TEAM	CHILD_STATE+CAREER_ACTION+GROUP_ACTION	CHILD_OUTPUT	FRIEND_GROUP+CAREER_WORK+PARENT_DOCUMENT	CHILD_OUTPUT_CHAIN+FRIEND_PARTNERSHIP_CHAIN+CAREER_CHAIN+PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CHILD_ENDPOINT_LIMIT+GROUP_RISK_LIMIT+CAREER_ENDPOINT_LIMIT+FORMAL_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_CHILD_ENDPOINT+ZERO_GROUP_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J124-R1488-JI-S02	S09-J124-R1488-JI	2	可能一败涂地	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PARENT_DOCUMENT	NONE	PARENT_DOCUMENT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT	ACTIVE
S09-J125-R1489-LU-S01	S09-J125-R1489-LU	1	有祖产	CONTEXT_SUBJECT	PROPERTY_ACTION	PROPERTY_HOME	SELF_BEHAVIOR	PROPERTY_ASSET_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-LU-S02	S09-J125-R1489-LU	2	有祖先之助	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-LU-S03	S09-J125-R1489-LU	3	得荫财	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-QUAN-S01	S09-J125-R1489-QUAN	1	有祖上、长辈暗中助力	PARENT	SEMANTIC_ACTION_REQUIRES_S17	PARENT_DOCUMENT	SELF_BEHAVIOR	PARENT_DOCUMENT_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-QUAN-S02	S09-J125-R1489-QUAN	2	助我赚钱	SELF	MONEY_INFLOW	MONEY_FINANCE	SELF_BEHAVIOR	FINANCE_FIVE_AXIS_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-KE-S01	S09-J125-R1489-KE	1	财务稳定	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-KE-S02	S09-J125-R1489-KE	2	一生不缺钱	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	MONEY_FINANCE	SELF_BEHAVIOR	FINANCE_FIVE_AXIS_CHAIN+SELF_STATE_CHAIN	NONE	PRESENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-KE-S03	S09-J125-R1489-KE	3	但也不浪费	CONTEXT_SUBJECT	MONEY_OUTFLOW	PLEASURE_MIND	SELF_BEHAVIOR	MENTAL_PLEASURE_STATE_CHAIN+SELF_STATE_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PLEASURE_ONLY_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-JI-S01	S09-J125-R1489-JI	1	重财损福	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SELF_BEHAVIOR	NONE	SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-JI-S02	S09-J125-R1489-JI	2	劳心劳力	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	CAREER_WORK	SELF_BEHAVIOR	CAREER_CHAIN+SELF_STATE_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1489-JI-S03	S09-J125-R1489-JI	3	赚钱不重视享受	CONTEXT_SUBJECT	MONEY_INFLOW+PLEASURE_STATE	MONEY_FINANCE	PLEASURE_MIND+SELF_BEHAVIOR	FINANCE_FIVE_AXIS_CHAIN+MENTAL_PLEASURE_STATE_CHAIN+SELF_STATE_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+PLEASURE_ONLY_LIMIT+PERSONALITY_ONLY_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1490-LU-S01	S09-J125-R1490-LU	1	有祖业也守不住	CONTEXT_SUBJECT	PROPERTY_ACTION	PROPERTY_HOME	SIBLING_RESOURCE	PROPERTY_ASSET_CHAIN+RESOURCE_RELATION_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-LU-S02	S09-J125-R1490-LU	2	其他财也守不住	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SIBLING_RESOURCE	NONE	RESOURCE_RELATION_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-QUAN-S01	S09-J125-R1490-QUAN	1	以才干直接接管祖业	CONTEXT_SUBJECT	PROPERTY_ACTION	PROPERTY_HOME	SIBLING_RESOURCE	PROPERTY_ASSET_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-QUAN-S02	S09-J125-R1490-QUAN	2	经营顺利赚钱	CONTEXT_SUBJECT	MONEY_INFLOW+CAREER_ACTION	CAREER_WORK	MONEY_FINANCE+SIBLING_RESOURCE	CAREER_CHAIN+FINANCE_FIVE_AXIS_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+CAREER_ENDPOINT_LIMIT+FINANCE_RESULT_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROMOTION_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-KE-S01	S09-J125-R1490-KE	1	有长辈之庇荫	PARENT	RELATION_SUPPORT	PARENT_DOCUMENT	SIBLING_RESOURCE	PARENT_DOCUMENT_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FORMAL_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FORMALIZATION_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-KE-S02	S09-J125-R1490-KE	2	收入稳定之钱	CONTEXT_SUBJECT	MONEY_INFLOW	MONEY_FINANCE	SIBLING_RESOURCE	FINANCE_FIVE_AXIS_CHAIN+RESOURCE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-KE-S03	S09-J125-R1490-KE	3	无匮乏之虞	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	SIBLING_RESOURCE	NONE	RESOURCE_RELATION_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-JI-S01	S09-J125-R1490-JI	1	婚姻不幸	CONTEXT_SUBJECT	ROMANTIC_RELATION	MARRIAGE_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+RESOURCE_RELATION_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-JI-S02	S09-J125-R1490-JI	2	配偶有福难享	SPOUSE	ROMANTIC_RELATION	MARRIAGE_RELATION	SIBLING_RESOURCE	MARRIAGE_RELATION_CHAIN+RESOURCE_RELATION_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+AUX_RESOURCE_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1490-JI-S03	S09-J125-R1490-JI	3	钱财事业不顺	CONTEXT_SUBJECT	CAREER_ACTION	MONEY_FINANCE	CAREER_WORK+SIBLING_RESOURCE	FINANCE_FIVE_AXIS_CHAIN+CAREER_CHAIN+RESOURCE_RELATION_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+CAREER_ENDPOINT_LIMIT+AUX_RESOURCE_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_PROMOTION_ENDPOINT+ZERO_AUX_PALACE_OVERRIDE	ACTIVE
S09-J125-R1491-LU-S01	S09-J125-R1491-LU	1	有祖产	CONTEXT_SUBJECT	PROPERTY_ACTION	PROPERTY_HOME	MARRIAGE_RELATION	PROPERTY_ASSET_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PROPERTY_ENDPOINT_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PROPERTY_ENDPOINT+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1491-LU-S02	S09-J125-R1491-LU	2	配偶很会享受	SPOUSE	ROMANTIC_RELATION+PLEASURE_STATE	MARRIAGE_RELATION	PLEASURE_MIND	MARRIAGE_RELATION_CHAIN+MENTAL_PLEASURE_STATE_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+RELATION_STATUS_LIMIT+PLEASURE_ONLY_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_PEACH_ENDPOINT+ZERO_RESULTIZATION	ACTIVE
S09-J125-R1491-QUAN-S01	S09-J125-R1491-QUAN	1	靠自己的才干、技术以赚钱	SELF	MONEY_INFLOW+CAREER_ACTION	SELF_BEHAVIOR	CAREER_WORK+MONEY_FINANCE+MARRIAGE_RELATION	SELF_STATE_CHAIN+CAREER_CHAIN+FINANCE_FIVE_AXIS_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PERSONALITY_ONLY_LIMIT+CAREER_ENDPOINT_LIMIT+FINANCE_RESULT_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_PROMOTION_ENDPOINT+ZERO_FINANCE_ENDPOINT+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1491-KE-S01	S09-J125-R1491-KE	1	外出福气大	CONTEXT_SUBJECT	MIGRATION_ACTION+PLEASURE_STATE	MIGRATION_OUTSIDE	PLEASURE_MIND+MARRIAGE_RELATION	MIGRATION_OUTSIDE_CHAIN+MENTAL_PLEASURE_STATE_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+MIGRATION_ENDPOINT_LIMIT+PLEASURE_ONLY_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_MIGRATION_ENDPOINT+ZERO_RESULTIZATION+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1491-KE-S02	S09-J125-R1491-KE	2	有贵人	CONTEXT_SUBJECT	RELATION_SUPPORT	FRIEND_GROUP	MARRIAGE_RELATION	FRIEND_PARTNERSHIP_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1491-KE-S03	S09-J125-R1491-KE	3	收入稳定	CONTEXT_SUBJECT	MONEY_INFLOW	MONEY_FINANCE	MARRIAGE_RELATION	FINANCE_FIVE_AXIS_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1491-JI-S01	S09-J125-R1491-JI	1	福薄	CONTEXT_SUBJECT	SEMANTIC_ACTION_REQUIRES_S17	PLEASURE_MIND	MARRIAGE_RELATION	MENTAL_PLEASURE_STATE_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	ABSENT	PRESENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PLEASURE_ONLY_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1491-JI-S02	S09-J125-R1491-JI	2	有福气不会享受	CONTEXT_SUBJECT	PLEASURE_STATE	PLEASURE_MIND	MARRIAGE_RELATION	MENTAL_PLEASURE_STATE_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	PRESENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+PLEASURE_ONLY_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_RESULTIZATION+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1491-JI-S03	S09-J125-R1491-JI	3	只知辛勤赚钱	CONTEXT_SUBJECT	MONEY_INFLOW	MONEY_FINANCE	MARRIAGE_RELATION	FINANCE_FIVE_AXIS_CHAIN+MARRIAGE_RELATION_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+FINANCE_RESULT_LIMIT+RELATION_STATUS_LIMIT	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_FINANCE_ENDPOINT+ZERO_PEACH_ENDPOINT	ACTIVE
S09-J125-R1492-LU-S01	S09-J125-R1492-LU	1	与朋友有通财之谊	FRIEND_TEAM	GROUP_ACTION	FRIEND_GROUP	CHILD_OUTPUT	FRIEND_PARTNERSHIP_CHAIN+CHILD_OUTPUT_CHAIN	NONE	ABSENT	ABSENT	SINGLE_144_SOURCE_LIMIT+TOPIC_AXIS_REQUIRED+DUPLICATE_SYMBOL_MERGE+DYNAMIC_LAYER_CONDITIONAL+GROUP_RISK_LIMIT+CHILD_ENDPOINT_LIMIT+PERSON_TAIJI_REQUIRED	ZERO_SINGLE_144+ZERO_DUPLICATE_STACKING+ZERO_GROUP_ENDPOINT+ZERO_CHILD_ENDPOINT	ACTIVE
